Time,Lead I,Lead II,Lead III,aVR,aVL,aVF
16.795,0.0102367,0.0908146,0.0805778,-0.058342,-0.0406114,0.0989534
16.8,0.0112271,0.0969989,0.0857719,-0.0624843,-0.0430384,0.105523
16.805,0.0118185,0.104573,0.0927549,-0.0671989,-0.0467286,0.113928
16.81,0.0137763,0.112339,0.0985625,-0.0728126,-0.0489513,0.121764
16.815,0.0180184,0.118356,0.100338,-0.0787359,-0.0475271,0.126263
16.82,0.0238411,0.122648,0.0988067,-0.0845754,-0.0432814,0.127857
16.825,0.0302149,0.126948,0.0967329,-0.0907379,-0.0384041,0.129142
16.83,0.036859,0.132388,0.095529,-0.0977147,-0.0338731,0.131588
16.835,0.0440444,0.139313,0.0952684,-0.105861,-0.0295742,0.135435
16.84,0.0523984,0.147532,0.0951334,-0.11543,-0.0246731,0.140103
16.845,0.0625265,0.156484,0.0939576,-0.126446,-0.0181467,0.144592
16.85,0.0738087,0.165144,0.0913353,-0.137959,-0.010119,0.148078
16.855,0.0846795,0.171616,0.0869364,-0.147972,-0.00130306,0.149275
16.86,0.0938591,0.175869,0.0820095,-0.155727,0.00684133,0.148886
16.865,0.100759,0.179944,0.0791844,-0.162064,0.0124563,0.149608
16.87,0.106071,0.184281,0.07821,-0.167635,0.0160857,0.151549
16.875,0.111311,0.187645,0.076334,-0.172602,0.0201938,0.152408
16.88,0.116986,0.188804,0.0718178,-0.176548,0.0260779,0.15047
16.885,0.122317,0.187756,0.0654385,-0.179021,0.032839,0.146182
16.89,0.126144,0.185759,0.0596149,-0.180077,0.0384107,0.141667
16.895,0.128364,0.184939,0.0565754,-0.180885,0.0414469,0.139438
16.9,0.128785,0.186232,0.0574462,-0.181875,0.0411877,0.140687
16.905,0.127022,0.188833,0.0618111,-0.182359,0.0376495,0.144709
16.91,0.123041,0.191883,0.0688424,-0.181821,0.0312914,0.15053
16.915,0.116606,0.194913,0.0783068,-0.179856,0.0221123,0.157744
16.92,0.107537,0.19804,0.090503,-0.176425,0.00983453,0.16659
16.925,0.0964919,0.201933,0.105441,-0.172296,-0.0051667,0.177462
16.93,0.084716,0.206565,0.121849,-0.168171,-0.021439,0.18961
16.935,0.0729231,0.21099,0.138067,-0.163917,-0.0376107,0.201528
16.94,0.0607752,0.214034,0.153259,-0.158661,-0.0533957,0.212057
16.945,0.0477808,0.214793,0.167012,-0.151597,-0.0688384,0.220435
16.95,0.0337257,0.213109,0.179383,-0.14251,-0.0840952,0.226605
16.955,0.0191128,0.20985,0.190738,-0.132192,-0.0990875,0.231279
16.96,0.00594231,0.20692,0.200977,-0.122896,-0.112603,0.235499
16.965,-0.00459118,0.204892,0.209483,-0.115644,-0.123596,0.239239
16.97,-0.0130218,0.203116,0.216138,-0.109751,-0.132305,0.242056
16.975,-0.0202299,0.201485,0.221715,-0.104648,-0.139687,0.244335
16.98,-0.0259678,0.200088,0.226056,-0.100528,-0.145506,0.246034
16.985,-0.0293863,0.199266,0.228652,-0.0980799,-0.148978,0.247058
16.99,-0.0307335,0.199263,0.229996,-0.0973004,-0.150532,0.247833
16.995,-0.0313115,0.199665,0.230977,-0.0971991,-0.151432,0.248631
17,-0.0316673,0.200901,0.232568,-0.0977069,-0.152556,0.250263
17.005,-0.0311835,0.203247,0.23443,-0.0993408,-0.153352,0.252693
17.01,-0.0292916,0.20623,0.235522,-0.102156,-0.15289,0.255046
17.015,-0.0264722,0.209867,0.23634,-0.105883,-0.151734,0.257618
17.02,-0.0239073,0.214152,0.238059,-0.109838,-0.151246,0.261084
17.025,-0.0224396,0.218722,0.241162,-0.113324,-0.15219,0.265514
17.03,-0.0211221,0.223424,0.244546,-0.116799,-0.153383,0.270182
17.035,-0.0180983,0.22827,0.246369,-0.121343,-0.15269,0.274033
17.04,-0.0140782,0.232306,0.246384,-0.125994,-0.150378,0.276372
17.045,-0.0115846,0.234693,0.246277,-0.128812,-0.148877,0.277688
17.05,-0.0113828,0.23628,0.247663,-0.129844,-0.14956,0.279404
17.055,-0.0125569,0.238311,0.250868,-0.130339,-0.152088,0.282427
17.06,-0.0143133,0.240501,0.254814,-0.130589,-0.155381,0.28597
17.065,-0.0163857,0.242049,0.258435,-0.130287,-0.158668,0.288954
17.07,-0.0182876,0.242773,0.26106,-0.129607,-0.161281,0.290888
17.075,-0.0191319,0.243601,0.262733,-0.129597,-0.162735,0.292332
17.08,-0.0181648,0.245115,0.263279,-0.13103,-0.162492,0.293521
17.085,-0.0157228,0.246582,0.262305,-0.133287,-0.160519,0.293806
17.09,-0.0129371,0.247082,0.260019,-0.135184,-0.157591,0.292775
17.095,-0.0112619,0.246209,0.257471,-0.135647,-0.155153,0.290799
17.1,-0.0116515,0.244653,0.256305,-0.134523,-0.154704,0.289228
17.105,-0.0131783,0.243247,0.256426,-0.13283,-0.155656,0.288486
17.11,-0.013584,0.241447,0.255031,-0.131556,-0.155085,0.286641
17.115,-0.0121095,0.238482,0.250592,-0.130696,-0.15167,0.282367
17.12,-0.0105981,0.235012,0.245611,-0.129566,-0.147922,0.277488
17.125,-0.0110517,0.232685,0.243737,-0.12796,-0.147102,0.275062
17.13,-0.0133016,0.232271,0.245572,-0.126422,-0.149461,0.275882
17.135,-0.0161145,0.234083,0.250198,-0.125844,-0.153755,0.2796
17.14,-0.0186535,0.238807,0.257461,-0.127106,-0.159415,0.28652
17.145,-0.0206107,0.246826,0.267437,-0.130606,-0.166304,0.29691
17.15,-0.0221351,0.258222,0.280357,-0.136305,-0.174644,0.310949
17.155,-0.023505,0.272328,0.295833,-0.143658,-0.18437,0.328028
17.16,-0.0249264,0.287029,0.311956,-0.151325,-0.194499,0.345824
17.165,-0.0262992,0.301025,0.327324,-0.158613,-0.204164,0.362777
17.17,-0.0265619,0.314497,0.341059,-0.166239,-0.212246,0.378485
17.175,-0.0242477,0.327921,0.352169,-0.175326,-0.217324,0.39265
17.18,-0.0194858,0.341726,0.361211,-0.186045,-0.219796,0.405841
17.185,-0.0142436,0.356775,0.371018,-0.19776,-0.222431,0.420191
17.19,-0.0105243,0.373048,0.383573,-0.209303,-0.227532,0.436835
17.195,-0.00894226,0.388364,0.397307,-0.219059,-0.234548,0.453607
17.2,-0.00787806,0.400139,0.408017,-0.226472,-0.240117,0.466589
17.205,-0.00543087,0.405002,0.410433,-0.230692,-0.240099,0.470791
17.21,-0.00121238,0.400739,0.401951,-0.230666,-0.232766,0.463433
17.215,0.00353888,0.386858,0.383319,-0.225396,-0.219266,0.444662
17.22,0.00643266,0.364228,0.357796,-0.214001,-0.202859,0.416861
17.225,0.00554464,0.33515,0.329605,-0.1967,-0.187097,0.383797
17.23,0.00080628,0.303704,0.302898,-0.175809,-0.174412,0.350221
17.235,-0.00602371,0.274609,0.280633,-0.155068,-0.165501,0.320569
17.24,-0.0126303,0.250787,0.263418,-0.1375,-0.159376,0.296876
17.245,-0.0175929,0.232753,0.250346,-0.124223,-0.154695,0.278917
17.25,-0.0205256,0.219397,0.239923,-0.114818,-0.15037,0.265188
17.255,-0.0218379,0.209281,0.231119,-0.10822,-0.146045,0.254265
17.26,-0.0222695,0.20123,0.223499,-0.103323,-0.141894,0.245217
17.265,-0.0222046,0.19518,0.217384,-0.0998672,-0.138327,0.238194
17.27,-0.0203494,0.191945,0.212295,-0.0990708,-0.134317,0.233388
17.275,-0.0135522,0.193403,0.206955,-0.103837,-0.12731,0.231147
17.28,0.00203919,0.205262,0.203223,-0.119685,-0.116153,0.235838
17.285,0.0291076,0.236502,0.207394,-0.15335,-0.102934,0.256283
17.29,0.0639774,0.298492,0.234515,-0.209272,-0.0984596,0.307731
17.295,0.0970574,0.403533,0.306476,-0.289016,-0.120908,0.409923
17.3,0.119897,0.558059,0.438162,-0.391418,-0.18375,0.575168
17.305,0.12477,0.746504,0.621734,-0.50303,-0.286922,0.789952
17.31,0.101473,0.920803,0.819329,-0.590211,-0.414454,1.00467
17.315,0.0443969,1.01946,0.975067,-0.61422,-0.537323,1.15154
17.32,-0.0395951,1.00594,1.04553,-0.557919,-0.6265,1.18442
17.325,-0.129208,0.897826,1.02703,-0.443762,-0.667556,1.11132
17.33,-0.197154,0.750832,0.947986,-0.319666,-0.661146,0.980813
17.335,-0.225885,0.613529,0.839415,-0.223806,-0.615051,0.838857
17.34,-0.21476,0.50475,0.719511,-0.167426,-0.539401,0.706827
17.345,-0.175901,0.421926,0.597827,-0.142042,-0.446712,0.588754
17.35,-0.125869,0.358357,0.484226,-0.134227,-0.352238,0.486465
17.355,-0.0785907,0.309322,0.387913,-0.133213,-0.269336,0.402548
17.36,-0.0417122,0.271572,0.313284,-0.13271,-0.204957,0.337667
17.365,-0.0169907,0.242508,0.259498,-0.130202,-0.159631,0.289833
17.37,-0.00204594,0.220616,0.222662,-0.126191,-0.129735,0.255926
17.375,0.00709964,0.20549,0.19839,-0.122738,-0.110441,0.23318
17.38,0.0134324,0.196387,0.182954,-0.121139,-0.0978734,0.219012
17.385,0.0176192,0.191483,0.173864,-0.120725,-0.090208,0.210933
17.39,0.0194073,0.189315,0.169908,-0.120506,-0.0868914,0.207397
17.395,0.0200548,0.189438,0.169383,-0.120951,-0.0862149,0.207166
17.4,0.0212544,0.19101,0.169755,-0.122551,-0.0857369,0.208287
17.405,0.023642,0.192584,0.168942,-0.124838,-0.0838892,0.208727
17.41,0.0276585,0.193765,0.166106,-0.127839,-0.0799329,0.207772
17.415,0.0332416,0.196129,0.162887,-0.132427,-0.0748509,0.207278
17.42,0.038907,0.200145,0.161238,-0.138016,-0.0706275,0.208644
17.425,0.043121,0.205087,0.161966,-0.143303,-0.0686153,0.211918
17.43,0.0454243,0.210291,0.164866,-0.147637,-0.0689598,0.216597
17.435,0.0461976,0.215047,0.168849,-0.15083,-0.070813,0.221643
17.44,0.0463815,0.218914,0.172532,-0.153168,-0.0728331,0.226001
17.445,0.0473246,0.222059,0.174735,-0.155529,-0.0735602,0.229089
17.45,0.0502827,0.224699,0.174416,-0.158761,-0.0716684,0.230429
17.455,0.0561979,0.226781,0.170583,-0.163378,-0.0660405,0.229419
17.46,0.065081,0.22883,0.163749,-0.169689,-0.0569658,0.226655
17.465,0.0749763,0.231885,0.156909,-0.177167,-0.0473039,0.22447
17.47,0.0835463,0.236831,0.153284,-0.18497,-0.0402632,0.225233
17.475,0.0905883,0.243358,0.15277,-0.192804,-0.0359005,0.228705
17.48,0.0976987,0.250372,0.152674,-0.200959,-0.0317398,0.232699
17.485,0.105317,0.25686,0.151542,-0.209103,-0.0266881,0.235791
17.49,0.11252,0.261787,0.149267,-0.216106,-0.0212156,0.237322
17.495,0.118651,0.264956,0.146305,-0.221475,-0.0159664,0.237442
17.5,0.123955,0.26768,0.143725,-0.22611,-0.0114145,0.237525
17.505,0.128959,0.271307,0.142349,-0.231094,-0.00773094,0.238825
17.51,0.134019,0.275485,0.141466,-0.236427,-0.00429963,0.240726
17.515,0.139462,0.279697,0.140235,-0.242001,-0.000446075,0.242448
17.52,0.145442,0.28331,0.137868,-0.24754,0.00437276,0.243167
17.525,0.151309,0.284813,0.133504,-0.251795,0.0102801,0.241515
17.53,0.156236,0.283738,0.127502,-0.254019,0.0165892,0.237429
17.535,0.160394,0.280929,0.120536,-0.254798,0.0230119,0.231786
17.54,0.164642,0.277604,0.112962,-0.255331,0.0298374,0.225494
17.545,0.168172,0.275006,0.106834,-0.255869,0.0354138,0.220455
17.55,0.167773,0.274766,0.106993,-0.2555,0.0350915,0.220408
17.555,0.161143,0.278016,0.116873,-0.253549,0.0255592,0.227989
17.56,0.149227,0.283757,0.134531,-0.249983,0.00848462,0.241499
17.565,0.134384,0.28971,0.155326,-0.244851,-0.0120904,0.256941
17.57,0.118239,0.293681,0.175442,-0.237822,-0.0330263,0.270848
17.575,0.101778,0.294881,0.193103,-0.229012,-0.0527262,0.281738
17.58,0.0857629,0.293181,0.207418,-0.218783,-0.0702376,0.289021
17.585,0.0706066,0.290095,0.219489,-0.208251,-0.085957,0.294208
17.59,0.0563144,0.287185,0.230871,-0.19832,-0.10078,0.2991
17.595,0.0429515,0.284687,0.241735,-0.189162,-0.114768,0.303929
17.6,0.0311212,0.282227,0.251105,-0.180911,-0.127008,0.307919
17.605,0.0214776,0.279692,0.258214,-0.17388,-0.13668,0.31056
17.61,0.0143651,0.276743,0.262378,-0.168071,-0.14319,0.311261
17.615,0.00968514,0.272862,0.263176,-0.163128,-0.146353,0.309482
17.62,0.00702834,0.2681,0.261071,-0.158845,-0.146672,0.305517
17.625,0.00594569,0.26285,0.256904,-0.155189,-0.144891,0.30008
17.63,0.00617673,0.257626,0.25145,-0.152307,-0.141608,0.293915
17.635,0.00770604,0.254174,0.246468,-0.151197,-0.137849,0.289046
17.64,0.0110234,0.254331,0.243308,-0.153202,-0.134109,0.287312
17.645,0.0152614,0.258055,0.242794,-0.157799,-0.131366,0.289165
17.65,0.0178339,0.264019,0.246185,-0.162728,-0.131838,0.294566
17.655,0.0172318,0.270516,0.253285,-0.166131,-0.136285,0.302417
17.66,0.0142869,0.275768,0.261481,-0.167463,-0.142717,0.31018
17.665,0.0110201,0.279587,0.268567,-0.167782,-0.148695,0.316477
17.67,0.00873937,0.282944,0.274205,-0.168404,-0.153267,0.32167
17.675,0.00768623,0.285998,0.278311,-0.169558,-0.156245,0.325804
17.68,0.00719836,0.28777,0.280572,-0.1703,-0.157832,0.328132
17.685,0.00669451,0.28809,0.281395,-0.170194,-0.158599,0.328792
17.69,0.00671299,0.288059,0.281346,-0.170187,-0.158559,0.328746
17.695,0.00800129,0.288532,0.280531,-0.171203,-0.157345,0.328548
17.7,0.0103824,0.289641,0.279258,-0.173218,-0.155235,0.328454
17.705,0.0126926,0.291204,0.278511,-0.175455,-0.15347,0.328925
17.71,0.0141725,0.292603,0.278431,-0.177117,-0.152569,0.329686
17.715,0.0149064,0.293227,0.278321,-0.177901,-0.152082,0.329983
17.72,0.0152255,0.2932,0.277975,-0.17807,-0.151698,0.329768
17.725,0.0153631,0.291768,0.276405,-0.177322,-0.150713,0.328035
17.73,0.0157496,0.289051,0.273302,-0.175977,-0.148698,0.324675
17.735,0.0168432,0.285833,0.26899,-0.17475,-0.145577,0.320327
17.74,0.0187435,0.282945,0.264201,-0.17418,-0.141715,0.315895
17.745,0.0213412,0.280996,0.259655,-0.174555,-0.137591,0.312145
17.75,0.0240189,0.279272,0.255253,-0.175105,-0.133503,0.308608
17.755,0.0251869,0.276573,0.251386,-0.174221,-0.130596,0.304817
17.76,0.0231533,0.272817,0.249664,-0.170878,-0.130776,0.301654
17.765,0.0180121,0.269064,0.251052,-0.165743,-0.134545,0.300289
17.77,0.0119564,0.266304,0.254348,-0.160654,-0.139945,0.300599
17.775,0.0069957,0.264804,0.257808,-0.156923,-0.144806,0.30173
17.78,0.00383223,0.263375,0.259543,-0.154272,-0.147635,0.301907
17.785,0.0026843,0.260288,0.257604,-0.151827,-0.147178,0.299005
17.79,0.00391577,0.256194,0.252278,-0.150174,-0.143392,0.293567
17.795,0.00648861,0.252564,0.246075,-0.149564,-0.138325,0.28789
17.8,0.00828517,0.250765,0.24248,-0.149563,-0.135212,0.284775
17.805,0.00805367,0.252818,0.244764,-0.150614,-0.136665,0.287279
17.81,0.00624843,0.259627,0.253379,-0.153503,-0.142681,0.296184
17.815,0.00383937,0.270039,0.2662,-0.158124,-0.151474,0.309598
17.82,0.00167518,0.282625,0.28095,-0.164141,-0.161239,0.32538
17.825,0.000486007,0.296451,0.295965,-0.171437,-0.170595,0.342032
17.83,0.000604304,0.309798,0.309194,-0.179211,-0.178164,0.357375
17.835,0.00206306,0.32184,0.319777,-0.187005,-0.183432,0.370437
17.84,0.00457851,0.334182,0.329603,-0.195583,-0.187653,0.383236
17.845,0.0081664,0.348359,0.340193,-0.20584,-0.191696,0.397536
17.85,0.0126651,0.364372,0.351707,-0.217682,-0.195746,0.413428
17.855,0.015899,0.380226,0.364327,-0.228703,-0.201165,0.429867
17.86,0.015982,0.393049,0.377067,-0.236154,-0.208472,0.444626
17.865,0.0138986,0.401663,0.387764,-0.239924,-0.215851,0.455776
17.87,0.0124942,0.405409,0.392915,-0.241277,-0.219636,0.460912
17.875,0.0130849,0.401245,0.38816,-0.239214,-0.21655,0.455763
17.88,0.0147721,0.386337,0.371565,-0.23158,-0.205994,0.437574
17.885,0.0164334,0.361782,0.345348,-0.218363,-0.189899,0.408262
17.89,0.0173436,0.331293,0.313949,-0.201285,-0.171245,0.372531
17.895,0.0160657,0.298749,0.282683,-0.181758,-0.153931,0.33569
17.9,0.0118613,0.268013,0.256152,-0.161585,-0.141041,0.302626
17.905,0.00552076,0.242541,0.23702,-0.143218,-0.133656,0.276874
17.91,-0.00101235,0.224124,0.225137,-0.128814,-0.130567,0.259381
17.915,-0.00549562,0.212613,0.218109,-0.11958,-0.129098,0.248678
17.92,-0.00697849,0.206252,0.213231,-0.115051,-0.127138,0.242188
17.925,-0.00653939,0.202342,0.208882,-0.113047,-0.124373,0.23742
17.93,-0.00536079,0.198921,0.204281,-0.111752,-0.121037,0.232789
17.935,-0.00342163,0.19582,0.199242,-0.111081,-0.117008,0.228089
17.94,0.00174227,0.196037,0.194295,-0.114188,-0.11117,0.225358
17.945,0.0154165,0.206836,0.19142,-0.128318,-0.101616,0.229933
17.95,0.0420535,0.238628,0.196575,-0.162052,-0.0892128,0.251264
17.955,0.0774388,0.304168,0.22673,-0.220321,-0.0861931,0.306514
17.96,0.110325,0.417233,0.306908,-0.304585,-0.113497,0.418083
17.965,0.131653,0.583503,0.45185,-0.412896,-0.184866,0.597761
17.97,0.133877,0.781284,0.647407,-0.528368,-0.296486,0.824854
17.975,0.107842,0.955185,0.847344,-0.613739,-0.426951,1.04069
17.98,0.0485497,1.04212,0.993574,-0.6297,-0.54561,1.17531
17.985,-0.0367571,1.0124,1.04915,-0.563285,-0.62695,1.19024
17.99,-0.125499,0.892026,1.01753,-0.442555,-0.659925,1.10248
17.995,-0.190498,0.738176,0.928674,-0.316202,-0.646154,0.962356
18,-0.214886,0.596883,0.811769,-0.220546,-0.592739,0.813285
18.005,-0.199193,0.485971,0.685164,-0.165571,-0.510583,0.676154
18.01,-0.157649,0.403583,0.561233,-0.14199,-0.415046,0.557036
18.015,-0.107709,0.34101,0.448719,-0.134696,-0.321254,0.45595
18.02,-0.0623748,0.291714,0.354089,-0.132409,-0.240445,0.372855
18.025,-0.0285597,0.252708,0.281268,-0.129412,-0.178879,0.308291
18.03,-0.00671293,0.222572,0.229285,-0.124626,-0.136253,0.260879
18.035,0.00637111,0.200658,0.194287,-0.119528,-0.108493,0.228022
18.04,0.0136897,0.186216,0.172526,-0.115416,-0.0917043,0.20712
18.045,0.0170975,0.177978,0.160881,-0.112627,-0.0830131,0.19564
18.05,0.0184456,0.174725,0.156279,-0.111527,-0.0795782,0.191105
18.055,0.0192649,0.175011,0.155746,-0.112165,-0.0787976,0.190963
18.06,0.0202618,0.176938,0.156676,-0.113853,-0.0787588,0.192612
18.065,0.0218354,0.178665,0.15683,-0.115759,-0.0779389,0.193698
18.07,0.0242949,0.179306,0.155011,-0.117549,-0.0754689,0.193018
18.075,0.0279587,0.179005,0.151046,-0.119491,-0.0710647,0.190555
18.08,0.0320305,0.17861,0.146579,-0.121613,-0.0661346,0.187748
18.085,0.0356386,0.179371,0.143733,-0.124136,-0.0624081,0.186544
18.09,0.0388693,0.181755,0.142886,-0.127378,-0.0600539,0.187431
18.095,0.0419593,0.184749,0.142789,-0.13089,-0.0582143,0.189104
18.1,0.0448584,0.188061,0.143202,-0.134476,-0.0567788,0.191254
18.105,0.0474142,0.191841,0.144427,-0.138134,-0.0560101,0.194144
18.11,0.050105,0.195452,0.145347,-0.141772,-0.054988,0.19676
18.115,0.0542347,0.198736,0.144501,-0.146053,-0.0521153,0.198168
18.12,0.0606927,0.201909,0.141217,-0.151613,-0.0464905,0.198104
18.125,0.0690092,0.205218,0.136209,-0.158325,-0.0387975,0.197122
18.13,0.07777,0.208784,0.131014,-0.165442,-0.0307407,0.196183
18.135,0.0853022,0.212541,0.127239,-0.17196,-0.0242122,0.196172
18.14,0.0913747,0.217286,0.125911,-0.178205,-0.0199395,0.198144
18.145,0.0969749,0.222333,0.125359,-0.184353,-0.0163873,0.20074
18.15,0.102805,0.226367,0.123562,-0.190047,-0.0119844,0.202032
18.155,0.108956,0.229032,0.120075,-0.195137,-0.0064196,0.201557
18.16,0.115128,0.230575,0.115447,-0.199592,-0.000183971,0.199776
18.165,0.121217,0.232057,0.11084,-0.203962,0.00599083,0.197971
18.17,0.127266,0.234461,0.107195,-0.208843,0.0115876,0.197256
18.175,0.133413,0.237855,0.104442,-0.214351,0.0167268,0.197625
18.18,0.139754,0.241161,0.101407,-0.219922,0.0221398,0.197782
18.185,0.145831,0.242501,0.0966699,-0.224204,0.0283834,0.19582
18.19,0.151394,0.241002,0.0896079,-0.226549,0.035672,0.190877
18.195,0.155774,0.237953,0.0821792,-0.227318,0.0424897,0.184828
18.2,0.157868,0.235733,0.0778647,-0.227245,0.0461898,0.181055
18.205,0.157114,0.235167,0.0780532,-0.226483,0.0456456,0.180838
18.21,0.15356,0.235607,0.082047,-0.224685,0.041288,0.183397
18.215,0.147869,0.236643,0.0887738,-0.221998,0.0341187,0.187879
18.22,0.1408,0.238118,0.0973171,-0.218768,0.025105,0.193663
18.225,0.132966,0.23966,0.106695,-0.215136,0.0151677,0.199968
18.23,0.124597,0.241925,0.117328,-0.211612,0.00419695,0.207415
18.235,0.115359,0.245218,0.129859,-0.208179,-0.00837141,0.21655
18.24,0.104237,0.247671,0.143433,-0.203174,-0.0226298,0.225804
18.245,0.090256,0.247301,0.157045,-0.194888,-0.0385605,0.233449
18.25,0.0740063,0.243328,0.169321,-0.183213,-0.0550301,0.238243
18.255,0.0568523,0.236233,0.179381,-0.169213,-0.070742,0.239955
18.26,0.0406849,0.228231,0.187546,-0.155259,-0.0847902,0.240049
18.265,0.0273429,0.222149,0.194806,-0.144044,-0.0966849,0.240729
18.27,0.0174275,0.21875,0.201322,-0.136357,-0.106172,0.242529
18.275,0.0105457,0.216239,0.205693,-0.130934,-0.112668,0.243602
18.28,0.00594079,0.213027,0.207086,-0.126421,-0.116131,0.242552
18.285,0.00312433,0.209206,0.206081,-0.122589,-0.117177,0.239766
18.29,0.00143624,0.20556,0.204123,-0.119509,-0.117021,0.23653
18.295,0.000497201,0.202371,0.201874,-0.117126,-0.116265,0.233391
18.3,0.000351174,0.200814,0.200463,-0.116143,-0.115535,0.231678
18.305,0.00119981,0.202003,0.200803,-0.117319,-0.115241,0.23256
18.31,0.00235653,0.204807,0.202451,-0.119606,-0.115524,0.23513
18.315,0.0025535,0.207649,0.205095,-0.12136,-0.116937,0.238298
18.32,0.00177421,0.210012,0.208238,-0.122275,-0.119202,0.241477
18.325,0.00151683,0.211209,0.209692,-0.122817,-0.12019,0.243007
18.33,0.00329055,0.211549,0.208258,-0.124037,-0.118338,0.242375
18.335,0.00695785,0.21175,0.204792,-0.126271,-0.114219,0.24049
18.34,0.0107514,0.212419,0.201668,-0.128847,-0.110226,0.239073
18.345,0.0120626,0.214498,0.202436,-0.130805,-0.109912,0.240717
18.35,0.00989105,0.218586,0.208695,-0.131911,-0.11478,0.246691
18.355,0.00571174,0.223451,0.217739,-0.132307,-0.122414,0.254721
18.36,0.0020016,0.226877,0.224876,-0.132143,-0.128676,0.26082
18.365,0.000259302,0.227164,0.226904,-0.131303,-0.130854,0.262156
18.37,0.000518646,0.224403,0.223884,-0.129858,-0.12896,0.258818
18.375,0.00216154,0.219593,0.217431,-0.12803,-0.124286,0.252316
18.38,0.00445283,0.214152,0.2097,-0.126212,-0.118499,0.244711
18.385,0.00640453,0.209763,0.203359,-0.124804,-0.113711,0.238516
18.39,0.00661694,0.206832,0.200215,-0.123235,-0.111774,0.235009
18.395,0.0050622,0.205205,0.200143,-0.121398,-0.11263,0.234028
18.4,0.00351108,0.204823,0.201312,-0.120282,-0.1142,0.234482
18.405,0.00267384,0.204524,0.20185,-0.119626,-0.114994,0.23462
18.41,0.00190181,0.202708,0.200806,-0.118132,-0.114838,0.232969
18.415,0.00089746,0.199084,0.198187,-0.115459,-0.113905,0.229364
18.42,-0.000291316,0.194061,0.194352,-0.111873,-0.112378,0.22425
18.425,-0.00104726,0.188561,0.189609,-0.108261,-0.110075,0.218336
18.43,-0.00074344,0.183979,0.184722,-0.105791,-0.107079,0.212869
18.435,4.55E-05,0.181255,0.18121,-0.104674,-0.104595,0.209269
18.44,0.000255378,0.179932,0.179676,-0.104031,-0.103589,0.20762
18.445,-0.000972786,0.179949,0.180921,-0.103332,-0.105017,0.208348
18.45,-0.00356457,0.183005,0.18657,-0.1036,-0.109774,0.213374
18.455,-0.00618043,0.189614,0.195794,-0.105905,-0.11661,0.222515
18.46,-0.00750554,0.198676,0.206182,-0.110372,-0.123372,0.233745
18.465,-0.00800275,0.208942,0.216945,-0.116012,-0.129874,0.245886
18.47,-0.00862654,0.219189,0.227815,-0.121568,-0.13651,0.258078
18.475,-0.00927721,0.228023,0.2373,-0.126293,-0.142361,0.268654
18.48,-0.0092097,0.236504,0.245714,-0.131228,-0.14718,0.278409
18.485,-0.00734502,0.247223,0.254568,-0.138494,-0.151216,0.289709
18.49,-0.00352304,0.260984,0.264507,-0.148645,-0.154747,0.303393
18.495,0.000839866,0.276983,0.276143,-0.160401,-0.158946,0.319348
18.5,0.00401012,0.293701,0.289691,-0.171883,-0.164938,0.336821
18.505,0.00511525,0.309063,0.303948,-0.181391,-0.172531,0.353922
18.51,0.00465205,0.320852,0.3162,-0.18793,-0.179872,0.367802
18.515,0.00412165,0.326142,0.32202,-0.190677,-0.183539,0.374216
18.52,0.00408622,0.321186,0.3171,-0.187796,-0.180719,0.368515
18.525,0.00336279,0.303777,0.300414,-0.177327,-0.171502,0.348829
18.53,0.00122807,0.276153,0.274925,-0.160146,-0.158019,0.318165
18.535,-0.0016165,0.243718,0.245335,-0.139777,-0.142577,0.282355
18.54,-0.00494853,0.210993,0.215942,-0.11896,-0.127531,0.246491
18.545,-0.00887729,0.181044,0.189922,-0.0994007,-0.114777,0.214177
18.55,-0.0130992,0.1567,0.1698,-0.0829082,-0.105597,0.188505
18.555,-0.0170433,0.139218,0.156262,-0.0705378,-0.100058,0.170595
18.56,-0.0195153,0.127922,0.147437,-0.0625887,-0.0963902,0.158979
18.565,-0.0197881,0.120863,0.140651,-0.0583558,-0.0926297,0.150986
18.57,-0.018862,0.115262,0.134124,-0.0556563,-0.0883262,0.143982
18.575,-0.0185388,0.109372,0.127911,-0.0524424,-0.0845525,0.136995
18.58,-0.0181505,0.103207,0.121357,-0.0491072,-0.0805448,0.129652
18.585,-0.013446,0.0997397,0.113186,-0.0498217,-0.0731108,0.122932
18.59,0.00210127,0.106325,0.104224,-0.0625999,-0.0589604,0.12156
18.595,0.0341388,0.133713,0.0995744,-0.0969094,-0.0377792,0.134689
18.6,0.0792911,0.196844,0.117553,-0.159427,-0.0220905,0.181517
18.605,0.122802,0.313578,0.190777,-0.251944,-0.0392454,0.291189
18.61,0.148064,0.494043,0.34598,-0.37072,-0.114267,0.484987
18.615,0.141916,0.71727,0.575355,-0.496051,-0.250246,0.746297
18.62,0.0981451,0.921825,0.82368,-0.58888,-0.418888,1.00777
18.625,0.021936,1.03224,1.01031,-0.608631,-0.570637,1.17927
18.63,-0.070604,1.00858,1.07919,-0.541542,-0.663832,1.20537
18.635,-0.155222,0.87543,1.03065,-0.415812,-0.684664,1.10048
18.64,-0.210017,0.696744,0.906761,-0.281012,-0.644772,0.925783
18.645,-0.225003,0.528271,0.753273,-0.175092,-0.564808,0.7399
18.65,-0.204435,0.395431,0.599866,-0.110272,-0.464363,0.574635
18.655,-0.161984,0.300163,0.462148,-0.0797775,-0.360343,0.44012
